added_at,station_id,city_id,temperture,humidity,wind,rain,light,battery_level
"11-08-2021, 00:00:00",2,,2.00,30.00,88.00,11.00,10.00,medium
"11-08-2021, 01:00:00",2,,36.00,44.00,44.00,33.00,12.00,medium
"11-08-2021, 02:00:00",2,,11.00,39.00,33.00,1.00,11.00,full
"11-08-2021, 03:00:00",2,,1.00,1.00,1.00,1.00,1.00,full
"11-08-2021, 04:00:00",2,,20.00,11.00,51.00,1.00,33.00,high
"11-08-2021, 05:00:00",2,,36.00,75.00,24.00,28.00,45.00,high
"11-08-2021, 06:00:00",2,,81.00,66.00,51.00,97.00,66.00,high
"11-08-2021, 07:00:00",2,,53.00,17.00,19.00,30.00,55.00,medium
"11-08-2021, 08:00:00",2,,82.00,42.00,97.00,41.00,34.43,medium
"11-08-2021, 09:00:00",2,,8.00,9.00,93.00,69.00,11.00,medium
"11-08-2021, 10:00:00",2,,7.00,86.00,85.00,16.00,22.00,medium
"11-08-2021, 11:00:00",2,,75.00,18.00,85.00,31.00,13.00,medium
"11-08-2021, 12:00:00",2,,94.00,42.00,46.00,21.00,12.00,medium
"11-08-2021, 13:00:00",2,,72.00,59.00,100.00,23.00,88.00,medium
"11-08-2021, 14:00:00",2,,72.00,81.00,18.00,12.00,89.00,low
"11-08-2021, 15:00:00",2,,73.00,11.00,50.00,87.00,10.00,low
"11-08-2021, 16:00:00",2,,15.00,6.00,34.00,69.00,12.00,low
"11-08-2021, 17:00:00",2,,81.00,16.00,92.00,56.00,17.00,low
"11-08-2021, 18:00:00",2,,61.00,25.00,88.00,35.00,11.00,low
"11-08-2021, 19:00:00",2,,57.00,91.00,93.00,99.00,13.00,low
"11-08-2021, 20:00:00",2,,45.00,89.00,88.00,74.00,99.00,low
"11-08-2021, 21:00:00",2,,85.00,72.00,48.00,55.00,100.00,low
"11-08-2021, 22:00:00",2,,5.00,6.00,1.00,76.00,13.00,low
"11-08-2021, 23:00:00",2,,90.00,35.00,51.00,30.00,16.00,low
